,TWDN-WUR-124-A1,TWDN-WUR-124-A2,TWDN-WUR-117-A1,TWDN-WUR-117-A2,TWDN-WUR-120-A1,TWDN-WUR-120-A2,TWDN-WUR-120-A3
BTN1A1,0.839594775489869,0.412709559911877,0.481123622121147,0.0925295525511416,0.0617729173199153,0.0628439883535007,0.0617224759089461
RNU6-502P,0.0310961027959211,0.0196528361862799,0.0375877829782146,0,0.00772161466498941,0,0
HCG11,7.54598761181018,4.30397112479529,2.04477539401487,0.879030749235845,1.39761225436308,1.52621114572787,1.52542690460681
CTA-14H9.5,0,0,0,0,0,0,0
HMGN4,23.778153271281,17.412412861044,18.9818304039984,6.55109232062082,9.79100739520657,9.21113315009882,6.45440748076408
ABT1,5.07903012333378,4.28431828860901,4.5180515139814,0.897536659746073,1.18912865840837,2.8190017632856,1.46370442869787
RP11-457M11.7,0,0,0,0,0,0,0
ZNF322,13.9310540525726,13.6980268218371,8.69781298115886,1.46196693030804,4.35499067105403,4.89285337895113,4.04723092031518
AL513548.1,0,0,0,0,0,0,0
RP11-457M11.5,0,0,0,0,0,0,0
LINC00240,10.8421745081778,6.52474161384492,8.55497940584164,0.795754151939817,1.59837423565281,2.05589619042167,1.26090200785419
RP11-239L20.6,0,0,0,0,0,0,0
TRI-TAT2-2,0.912152348680352,0.786113447451195,0.879554121690222,0,0.208483595954714,0.368086217499076,0.123444951817892
RNU2-62P,0.0310961027959211,0,0.0150351131912858,0,0.00772161466498941,0.026933137865786,0.0264524896752626
RP1-86C11.7,0,0,0,0,0,0,0
HIST1H2BJ,1.67918955097974,1.10055882643167,0.473606065525504,0.851271883470502,1.12735574108845,1.3466568932893,0.696582228115249
HIST1H2AG,1.88649690295255,0.923683300755154,1.08252814977258,1.28616078046087,7.15021517978019,7.06545983345786,3.57108610616045
HIST1H4I,0,0,0,0,0,0,0
HIST1H2BK,2.77791851643562,2.12250630811823,3.81140119399096,0.721730509898904,2.58674091277145,9.86650617149961,3.81797600979624
HIST1H2AH,0.310961027959211,0.412709559911877,0.466088508929861,1.20288418316484,2.30104117016684,0.960615250546368,0.925837138634192
AL021807.1,0,0,0,0,0,0,0
MIR3143,0,0,0,0,0,0,0
PRSS16,3.83518601149693,3.20341229836362,5.48781631481933,0.518165494286393,0.864820842478814,1.35563460591123,0.996377111101559
POM121L2,0,0.0196528361862799,0.0150351131912858,0.00925295525511416,0.0154432293299788,0.0179554252438573,0.00881749655842087
ZNF391,8.52033216608238,4.59876366758949,7.22437188841285,0.693971644133562,4.25460968040916,4.92876422943884,3.39473617499204
RP1-153G14.4,0,0,0,0,0,0,0
ZNF184,7.84658327217076,5.97446220062908,10.9230097334692,1.08259576484836,5.21981151353284,7.11932610918944,5.32576792128621
AL021918.2,0,0,0,0,0,0,0
AL021918.1,0,0,0,0,0,0,0
RNU6-471P,0,0,0,0,0,0,0
TRI-TAT2-3,0.0621922055918422,0.0393056723725598,0.0300702263825717,0,0.0154432293299788,0.026933137865786,0
AL031229.1,0,0,0,0,0,0,0
LINC01012,2.05234278453079,2.04389496337311,0.962247244242294,0.721730509898904,1.15824219974841,1.02345923889987,0.925837138634192
HIST1H2BL,0.725575731904825,0.0982641809313994,0.285667150634431,0.462647762755708,0.532791411884269,0.448885631096434,0.211619917402101
HIST1H2AI,1.22311337663956,0.825419119823755,0.578851857864505,1.05483689908301,1.52115808900291,1.01448152627794,0.634859752206303
AL009179.1,0,0,0,0,0,0,0
HIST1H3H,2.04197741693215,0.196528361862799,0.563816744673219,0.592189136327306,0.494183338559322,0.781060998107795,0.361517358895256
HIST1H2AJ,0.704844996707545,0.510973740843277,0.826931225520721,3.76595278883146,2.76433805006621,1.88531965060502,1.23444951817892
AL049822.1,0,0,0,0,0,0,0
HIST1H2BM,0,0,0,0,0,0,0
HIST1H4J,2.51878432646961,2.75139706607918,3.69112028846067,3.14600478673881,5.08082244956303,4.62352200029327,2.36308907765679
HIST1H4K,0,0,0,0,0,0,0
HIST1H2BN,14.2420150805319,7.74321745739427,5.08186825865462,1.7673144537268,4.87233885360832,5.23400645858442,3.71216605109519
HIST1H2AK,0,0,0,0,0,0,0
Z98744.1,0,0,0,0,0,0,0
HIST1H2AL,0,0,0,0,0,0,0
Z98744.2,0,0,0,0,0,0,0
HIST1H1B,0.269499557564649,0.707502102706076,1.45088842295908,6.29200957347762,7.04983418913533,2.97162287785839,2.786328912461
HIST1H3I,0,0,0,0,0,0,0
HIST1H4L,0,0,0,0,0,0,0
HIST1H3J,0.0310961027959211,0.0982641809313994,0.097728235743358,0.11103546306137,0.185318751959746,0.0718217009754294,0.0881749655842087
HIST1H2AM,1.51334366940149,1.21847584354935,1.40578308338523,2.42427427683991,5.82209745740201,3.26788739438204,1.53424440116523
Z98744.3,0,0,0,0,0,0,0
HIST1H2BO,0,0,0,0,0,0,0
RNU7-26P,0,0,0,0,0,0.00897771262192867,0.00881749655842087
OR2B2,0.0310961027959211,0.0196528361862799,0.00751755659564292,0.0185059105102283,0.0231648439949682,0.026933137865786,0.00881749655842087
OR2B6,0,0.0393056723725598,0.0150351131912858,0.00925295525511416,0,0.026933137865786,0.0264524896752626
RP1-313I6.12,0.507903012333378,0.530626577029557,0.661544980416577,0.203565015612511,0.833934383818856,0.556618182559578,0.652494745323145
ZNF165,1.58590124259198,1.29708718829447,1.07501059317694,0.518165494286393,0.980645062453655,0.888793549570938,0.590772269414199
ZSCAN16-AS1,6.92406555589176,5.52244696834465,3.11978598719181,0.962307346531872,2.79522450872617,2.79206862541982,2.31018409830627
ZSCAN16,0.974344554272194,1.15951733499051,0.638992310629648,0.129541373571598,0.239370054614672,0.332175367011361,0.114627455259471
RP1-265C24.8,0,0,0,0,0,0,0
ZKSCAN8,25.5609964982471,20.2031155994957,16.9671252363661,4.97808992725141,10.9724144389499,9.49841995400053,7.57422954368353
AL022393.9,0,0,0,0,0,0,0
ZSCAN9,10.4690212746268,10.0229464550027,7.17174899224335,2.41502132158479,4.98816307358316,4.63249971291519,4.25003334115886
ZKSCAN4,2.70536094324513,2.94792542794198,3.1348211003831,0.638453912602877,1.83774429026748,1.94816363895852,1.82522178759312
NKAPL,0.176211249176886,0.589585085588396,0.12779846212593,0.0185059105102283,1.72964168495763,1.73269853603223,1.15509204915313
ZSCAN26,5.68022144405492,4.59876366758949,4.90144690035918,0.231323881377854,0.586842714539195,0.834927273839366,0.317429876103151
RP5-874C20.8,7.66000665539523,4.79529202945229,6.31474754034005,0.462647762755708,1.01153152111361,1.29279061755773,0.723034717790512
PGBD1,7.02771923187816,6.87849266519796,8.30690003818543,1.39719624352224,3.15041878331568,3.99508211675826,2.35427158109837
ZSCAN31,49.7952259438683,30.2457148906847,10.8478341675127,0.527418449541507,2.0385062715572,1.87634193798309,1.87812676694365
ZKSCAN3,10.4793866422254,8.52933090484547,8.85568166966736,0.842018928215388,2.01534142756224,1.95714135158045,1.47252192525629
ZSCAN12,8.62398584206878,5.99411503681536,1.45840597955473,2.69260997923822,3.12725393932071,2.58558123511546,2.46008153979942
RNU2-45P,0,0,0.00751755659564292,0.0185059105102283,0,0,0
ZSCAN23,4.44674269981672,4.18605410767761,5.64568500332783,1.1103546306137,3.63688050721001,2.64842522346896,2.41599405700732
GPX6,0.134749778782325,0.0982641809313994,0.0751755659564292,0.0370118210204566,0.0231648439949682,0.0179554252438573,0.00881749655842087
GPX5,0.0621922055918422,0.0393056723725598,0.0300702263825717,0,0.0154432293299788,0.0359108504877147,0.00881749655842087
ZBED9,6.55091232234071,3.47855200497154,4.52556907057704,0.481153673265936,2.3319276288268,2.5047818215181,1.07573458012735
RP5-1186N24.3,1.19201727384364,0.432362396098157,0.240561811060573,0.0462647762755708,0.154432293299788,0.0897771262192867,0.0793574690257879
LINC00533,0.176211249176886,0,0.233044254464931,0,0.038608073324947,0.00897771262192867,0.00881749655842087
AL121932.1,0,0,0,0,0,0,0
XXbac-BPG308K3.5,0.0725575731904825,0.0589585085588396,0.0300702263825717,0.0462647762755708,0.108102605309852,0.125687976707001,0.0440874827921044
XXbac-BPG308K3.6,0,0.0393056723725598,0.0150351131912858,0.0185059105102283,0.038608073324947,0,0
HCG14,0.373153233551053,0.176875525676519,0.165386245104144,0.0370118210204566,0.0540513026549259,0.125687976707001,0.0529049793505252
TRIM27,41.098682528609,39.9149102943344,38.001248590975,7.17104032271347,18.6322561866194,20.6307836051921,15.4923414531455
RNU6-930P,0,0,0,0,0,0,0
LINC01556,0.0414614703945614,0,0.097728235743358,0.0277588657653425,0.0694945319849047,0.197509677682431,0.132262448376313
RN7SL471P,0,0,0,0,0,0,0
AL662791.1,0,0,0,0,0,0,0
HCG15,0.269499557564649,0.157222689490239,0.142833575317216,0.0185059105102283,0.0231648439949682,0.0987548388412154,0.0440874827921044
HCG16,0.673748893911624,0.235834034235359,0.202974028082359,0.0740236420409132,0.138989063969809,0.080799413597358,0.0264524896752626
ZNF311,2.47732285607505,2.47625735947126,1.39074797019394,0.37937116545968,1.01153152111361,0.664350734022722,0.696582228115249
XXbac-BPG258E24.10,2.7468224136397,1.96528361862799,1.02238769700744,0.138794328826712,0.362915889254502,0.296264516523646,0.123444951817892
OR2W1,0,0,0,0,0,0,0
OR2B3,0,0,0,0,0,0,0
OR2J1,0,0,0,0,0.00772161466498941,0,0
OR2J3,0,0,0,0,0.00772161466498941,0,0
XXbac-BCX196D17.5,0.0207307351972807,0.0393056723725598,0.0150351131912858,0.00925295525511416,0.0231648439949682,0.026933137865786,0
OR2J2,0,0,0,0.00925295525511416,0,0,0
AL645937.1,0,0,0,0,0,0,0
XXbac-BPG308J9.3,1.24384411183684,1.31674002448075,0.864519008498936,0.259082747143196,0.285699742604608,0.439907918474505,0.193984924285259
OR14J1,0,0.0196528361862799,0,0,0,0.00897771262192867,0
OR5V1,1.05726749506132,2.88896691938314,0.909624348072794,0.0740236420409132,0.501904953224312,0.799016423351652,0.282159889869468
OR12D3,0,0,0,0,0,0,0
OR12D2,0,0,0,0,0,0,0
OR12D1,0,0,0,0,0,0,0
OR11A1,0.155480513979605,0.137569853303959,0.120280905530287,0.0832765972960274,0.216205210619703,0.197509677682431,0.141079944934734
OR10C1,0,0,0,0,0,0,0
AL645927.1,0,0,0,0,0,0,0
OR2H1,0.0310961027959211,0.0196528361862799,0.0225526697869288,0.00925295525511416,0.038608073324947,0.053866275731572,0.00881749655842087
MAS1L,0,0,0.0150351131912858,0,0,0,0
XXbac-BPG13B8.10,0.0932883083877633,0.117917017117679,0.112763348934644,0.11103546306137,0.0617729173199153,0.0628439883535007,0.0176349931168417
LINC01015,0,0,0,0.00925295525511416,0,0,0.00881749655842087
UBD,2.10416962252399,1.55257405871611,10.8327990543215,2.1559385744416,2.13116564753708,9.06748974814796,4.21476335492518
GABBR1,7.61854518500067,28.928974866204,23.2367674371323,6.8009221125089,6.62514538256091,8.86998007046553,5.81954772855778
SNORD32B,0,0,0,0,0,0,0
OR2H2,0,0,0,0,0,0,0
MOG,0.124384411183684,0.216181198049079,0.172903801699787,0.0740236420409132,0.0617729173199153,0.107732551463144,0.0969924621426296
ZFP57,0.103653675986404,0.314445378980478,0.608922084247077,0.26833570239831,0.540513026549259,0.484796481584148,0.581954772855778
HLA-F,35.6568645393228,23.8781959663301,39.4521370139341,5.3574610927111,15.7212074579184,43.3713296765374,18.0670504482044
HLA-F-AS1,15.1127059588176,7.93974581925707,7.80322374627735,1.42495510928758,6.27767272263639,9.24704400058653,4.75263064498885
XXbac-BPG170G13.32,0,0,0,0,0,0,0
HLA-G,27.2816475196214,8.21488552586499,4.53308662717268,0.916042570256301,7.35097716106992,86.9491467433792,22.396441258389
HCP5B,0,0,0,0,0,0,0
HLA-A,309.551337965796,249.689283746686,711.987785173341,92.4555289091006,376.374663615579,1273.97333190217,598.902001241063
HCG9,7.38014173023194,3.43924633259898,2.52589901613602,0.240576836632968,1.19685027307336,1.63394369719102,0.643677248764724
ZNRD1-AS1,66.5560253508698,32.093081492195,29.7394538923634,5.0336076587821,11.4665977775093,13.5563460591123,8.98502899303087
ZNRD1-AS1_1,0,0,0,0,0,0,0
ZNRD1,7.5770837146061,5.01147322750137,3.84898897696918,0.481153673265936,0.996088291783634,3.33970909535747,1.26971950441261
ZNRD1-AS1_3,0,0,0,0,0,0,0
PPP1R11,18.5851041043622,13.5014984599743,15.1178063138379,3.99727667020931,8.01503602225901,12.461065119237,8.58824164790193
RNF39,0.393883968748334,0.491320904656997,0.315737377017003,0.185059105102283,0.177597137294756,0.350130792255218,0.335064869219993
AL669914.1,0.0103653675986404,0,0,0,0,0,0
TRIM31,0.124384411183684,0.0589585085588396,0,0.0370118210204566,0.0849377613148835,0.0628439883535007,0.0176349931168417
TRIM31-AS1,0.0207307351972807,0.0589585085588396,0.0150351131912858,0.00925295525511416,0.0154432293299788,0,0
TRIM40,0.0932883083877633,0.0393056723725598,0.0451053395738575,0.00925295525511416,0.0308864586599576,0.0628439883535007,0.0264524896752626
TRIM10,5.09976085853106,1.41500420541215,0.826931225520721,0,0.285699742604608,0.215465102926288,0.158714938051576
TRIM15,12.6664792055385,3.8126502201383,0.608922084247077,0,0.231648439949682,0.395019355364862,0.114627455259471
TRIM26,39.9066652547654,35.2768409543724,29.5214447510898,7.09701668067256,17.6670543534958,13.9962539775868,13.5701272034097
HCG17,181.704894004166,125.227872178975,99.306922628443,10.8074517379733,19.674674166393,20.9450035469596,11.5068330087392
XXbac-BPG283O16.9,0,0,0,0,0,0,0
HCG18,46.6752502966776,36.1219129103824,32.7615116438119,1.33242555673644,4.10017738710938,5.3237835848037,2.38954156733206
TRIM39,3.03705270640163,2.51556303184382,2.96943485527895,0.231323881377854,0.6563372465241,1.04141466414373,0.335064869219993
TRIM39-RPP21,1.03653675986404,1.49361555015727,0.729202989777363,0.120288418316484,0.169875522629767,0.395019355364862,0.0881749655842087
RPP21,5.77350975244268,4.91320904656997,4.22486680675132,0.425635941735251,1.52115808900291,5.86244634211942,1.40198195278892
HLA-E,86.436800405062,153.410039270101,126.821179768496,39.3990834762761,106.728157899484,239.722882430739,131.874478527743
XXbac-BPG249D20.9,0.300595660360571,0.491320904656997,0.142833575317216,0.0647706867857991,0.0849377613148835,0.0718217009754294,0.0881749655842087
GNL1,17.061395067362,27.5336234969781,19.538129592076,8.03156516143909,8.07680893957892,11.4824944434468,9.98140610413243
PRR3,18.9893534407091,14.5037931054746,8.90830456583686,2.41502132158479,5.11943052288798,4.77614311486605,3.31537870596625
ABCF1,41.9175465689016,33.8028782404014,27.3488708949489,12.9356314466496,31.0640557972524,28.9172123552323,22.3876237618306
MIR877,0,0,0,0,0,0,0
PPP1R10,53.9413729833244,79.8691262610414,43.0229763968644,8.35541859536808,35.1565115696968,28.2438839085876,22.2112738306622
AL662800.1,0,0,0,0,0,0,0
MRPS18B,22.5861359974373,15.0737253548767,22.9135125035196,4.95033106148607,11.5052058508342,19.5893689410484,12.4150351542566
ATAT1,10.5830403182118,12.8136491934545,11.3289577896339,1.23064304893018,4.76423624829846,6.05097830717992,3.52699862336835
C6orf136,9.86782995390563,8.50967806865919,13.5391194287529,0.82351301770516,3.1349755539857,4.56067801193977,1.91339675317733
AL662800.2,0,0,0,0,0,0,0
DHX16,20.6996390944848,19.0435982645052,22.9962056260717,5.02435470352699,12.7097777385726,14.1937636552692,10.2106610146514
PPP1R18,1.96941984374167,8.41141388772779,0.984799914029223,0.860524838725616,1.08102605309852,1.20301349133844,1.16390954571156
AL662797.1,0,0,0,0,0,0,0
NRM,2.17672719571448,3.2230651345499,1.72903801699787,1.05483689908301,1.0192531357786,1.14016950298494,1.20799702850366
MDC1,11.6299424456745,11.4182978242286,9.10376103732358,2.03565015612511,2.45547346346663,2.38807155743303,1.71941182889207
MDC1-AS1,0.58046058552386,1.10055882643167,0.473606065525504,0.0555177315306849,0.0308864586599576,0.107732551463144,0.0352699862336835
TUBB,39.2018202580579,44.100964402012,50.86378792612,70.9424079409602,49.9356820384865,56.9725642987593,50.5859777556606
XXbac-BPG252P9.9,0,0,0,0,0,0,0
FLOT1,41.4407396593642,68.4508284368128,60.2682512272693,11.5754470241478,17.0029954923067,32.9392276098563,17.4762781787902
XXbac-BPG252P9.10,0.0829229407891229,0.196528361862799,0.0150351131912858,0,0.038608073324947,0,0
IER3,87.4940679001233,86.2562980215824,5.84865903141019,1.62852012490009,8.47061128749338,12.3533325677739,6.71893237751671
RN7SL353P,0,0,0,0,0,0,0
HCG20,0.58046058552386,1.63118540346123,0.436018282547289,0.175806149847169,0.231648439949682,0.359108504877147,0.185167427726838
LINC00243,0.704844996707545,1.69014391202007,1.1201159327508,0.610695046837534,0.78760469582892,0.484796481584148,0.828844676491562
XXbac-BPG27H4.8,0.238403454768728,0.314445378980478,0.12779846212593,0.148047284081826,0.108102605309852,0.125687976707001,0.0881749655842087
RN7SKP186,0.0207307351972807,0,0,0,0,0,0.00881749655842087
DDR1-AS1,0.103653675986404,0.0982641809313994,0.112763348934644,0.0370118210204566,0.0231648439949682,0.026933137865786,0.0264524896752626
DDR1,11.6403078132731,16.9603976287595,12.3889332696195,1.08259576484836,6.06146751201669,10.198681538511,6.82474233621776
MIR4640,0,0,0,0,0,0,0
GTF2H4,5.77350975244268,3.96987290962854,5.74341323907119,0.240576836632968,0.733553393173994,1.73269853603223,0.740669710907353
VARS2,4.26016608304119,3.14445378980478,3.22503177953081,0.277588657653425,1.39761225436308,1.22994662920423,0.670129738439986
SFTA2,0,0.471668068470717,0,0,0.0231648439949682,0.00897771262192867,0.00881749655842087
DPCR1,0.0414614703945614,0.0393056723725598,0.0451053395738575,0.0277588657653425,0.0694945319849047,0.0359108504877147,0.0352699862336835
HCG21,0,0.0393056723725598,0,0,0.0231648439949682,0.0179554252438573,0
MUC21,0.165845881578246,0.137569853303959,0.0150351131912858,0.00925295525511416,0.0231648439949682,0,0
MUC22,0.57009521792522,0.550279413215837,2.20264408252338,0.0277588657653425,0.926593759798729,0.233420528170145,0.229254910518943
HCG22,0.0207307351972807,0.0393056723725598,0.0375877829782146,0.0370118210204566,0.0463296879899365,0,0.00881749655842087
RNU6-1133P,0,0.0196528361862799,0,0.00925295525511416,0,0,0
C6orf15,0,0,0.00751755659564292,0.0185059105102283,0.038608073324947,0.00897771262192867,0.00881749655842087
PSORS1C1,1.89686227055119,5.10973740843277,5.17207893780233,0.286841612908539,2.79522450872617,2.58558123511546,1.63123686330786
CDSN,0.0725575731904825,0.412709559911877,0.097728235743358,0,0.0231648439949682,0.0179554252438573,0.00881749655842087
PSORS1C2,0.0103653675986404,0.0393056723725598,0.0150351131912858,0,0,0,0
CCHCR1,19.1241032194915,10.3373918339832,17.1700992644484,2.21145630597228,12.1847079413533,10.4051689288153,8.16500181309773
TCF19,2.22855403370768,2.6334800489615,4.05196300505153,1.15661940688927,9.11922691935249,9.86650617149961,6.79828984654249
POU5F1,73.0136493648227,51.82452902322,155.929158906825,8.37392450587831,69.8342830301642,63.4903836622796,44.0963002886628
PSORS1C3,2.67426484044921,3.2230651345499,12.5092141751498,0.0462647762755708,0.64861563185911,3.51926334779604,0.114627455259471
XXbac-BPG299F13.17,0,0,0,0,0,0,0
HCG27,12.9152480279059,12.4205924697289,5.11193848503719,0.71247755464379,1.83774429026748,2.02896305255588,1.42843444246418
XXbac-BPG299F13.14,0.29023029276193,0.471668068470717,0.0225526697869288,0,0,0.00897771262192867,0
HLA-C,241.637449459504,203.740952743164,395.220502902735,61.5691642675296,219.927028888228,915.250868667762,398.453851978481
XXbac-BPG248L24.13,0,0,0,0,0,0.0179554252438573,0
HLA-B,267.001503973377,197.923713232025,691.322022091919,64.5948806359519,296.726208346213,1371.24684816076,532.038924838557
MIR6891,0,0,0,0,0,0,0
RNU6-283P,0,0,0,0,0,0,0
AL671883.1,0,0,0,0,0,0,0
XXbac-BPG181B23.7,0,0,0,0,0,0,0
MICA,16.9888374941716,15.2899065529257,3.15737377017003,0.166553194592055,0.532791411884269,2.01100762731202,0.564319779738936
HCP5,35.9159987292889,29.282725917557,16.9596076797704,2.52605678464616,8.70998134210805,16.114994156362,9.1261089379656
LINC01149,0,0,0.00751755659564292,0,0,0,0
MICB,1.57553587499334,2.8300084108243,4.24741947653825,1.49897875132849,1.62153907964778,2.2534058681041,1.79876929791786
MCCD1,0.114019043585044,0.0982641809313994,1.71400290380659,0,0.208483595954714,0.816971848595509,0.123444951817892
DDX39B,47.6495948509497,39.3449780449323,46.2480081763953,0.82351301770516,2.29331955550185,6.70635132858072,1.00519460765998
ATP6V1G2-DDX39B,37.8750532054319,28.7717521767137,38.106494383314,0.536671404796621,1.15052058508342,4.74920997700027,0.564319779738936
